rk,nm,gr,sc,sh,shx,ct,st,ll,ti,sp,pt
1,A,,CHCA,Cincinnati Hills Christian,Academy,Cincinnati,OH,"39.276971, -84.337058",3:31.31,"25.19,27.03,25.31,28.36,25.44,29.04,24.33,26.61;T. Bacher,P. Sollmann,S. Fink,J. Shafer",
2,A,,SHHB,Hathaway Brown,School,Shaker Heights,OH,"41.481311, -81.541815",3:34.33,"26.00,27.28,25.67,28.16,26.01,28.85,25.29,27.07;B. Stewart,C. Duijser,C. Dorsey,J. Piliang",
3,A,,CWYO,Wyoming,,Cincinnati,OH,"39.233295, -84.470133",3:36.27,"26.50,28.43,26.23,28.98,26.08,28.42,24.50,27.13;W. Adams,E. Harness,W. Mbui,A. Neff",
4,A,,COBX,Bexley,,Columbus,OH,"39.963819, -82.930349",3:36.71,"25.40,28.02,26.73,29.43,25.30,28.04,25.23,28.56;K. Drummond,H. Langolf,O. Lafollette,C. Holzhall",
5,A,,CIIH,Indian Hill,,Cincinnati,OH,"39.186177, -84.347006",3:37.51,"26.95,28.95,26.07,28.25,25.20,28.70,25.58,27.81;L. Holmes,S. Tindale,B. Pontius,G. Henz",
6,A,,GCA,Columbus Academy,nhs,Gahanna,OH,"40.049132, -82.874035",3:37.85,"26.18,28.33,18.85,37.84,25.50,28.41,24.95,27.79;L. Bailey,M. Spalding,M. Esposito,O. Lewis",
7,A,,CSHU,Seven Hills,School,Cincinnati,OH,"39.166755, -84.402521",3:38.54,"26.59,28.99,26.28,29.41,25.69,28.26,25.12,28.20;R. Ellerman,M. Zortman,J. Schneider,M. McNerney",
8,A,,ONT,Ontario,,Ontario,OH,"40.764612, -82.647690",3:38.87,"25.32,28.13,26.04,29.42,26.01,29.73,25.44,28.78;M. Trumpower,A. Zehe,J. Simmering,T. Crum",
9,A,,GMGA,Gilmour Academy,nhs,Gates Mills,OH,"41.503717, -81.436852",3:40.30,"26.40,28.57,26.55,29.15,25.61,28.94,26.00,29.08;T. Zhang,M. Iskra,G. Minotas,L. Kaufman",
10,A,,TPA,Athens,,The Plains,OH,"39.372428, -82.128025",3:42.56,"27.05,28.54,27.19,29.14,26.80,29.92,25.54,28.38;K. Fridrich,V. Meckstroth,I. Stowe,M. Koopal",
11,A,,NRCC,Colonel Crawford,,North Robinson,OH,"40.788253, -82.855703",3:44.15,"27.23,30.96,26.50,30.30,25.86,29.59,25.50,28.21;R. Finnan,M. Foust,A. Finnan,A. Rickel",
12,A,,DOA,Oakwood,,Dayton,OH,"39.720838, -84.171489",3:44.17,"27.13,28.84,27.45,30.20,26.80,29.55,25.68,28.52;M. Prizler,P. Simon,A. Havrilla,C. Hayes",
13,A,,COGH,Grandview Heights,,Columbus,OH,"39.984467, -83.048483",3:44.20,"26.39,30.11,26.88,30.23,28.15,32.50,23.99,25.95;L. Fischer,M. Bondy,H. Fischer,C. Furbee",
14,A,,LEX,Lexington,,Lexington,OH,"40.672877, -82.586867",3:44.26,"26.36,29.31,27.33,30.78,26.55,29.91,25.40,28.62;E. Caldwell,J. Wyant,B. Bruner,K. Caldwell",
15,A,,OGL,Ottawa-Glandorf,,Ottawa,OH,"41.029142, -84.045968",3:44.45,"26.33,30.38,27.23,30.62,26.35,29.15,25.70,28.69;A. Klass,A. Nelson,A. Steffen,K. Maag",
16,A,,PPO,Orange,,Pepper Pike,OH,"41.458036, -81.454526",3:44.69,"26.57,28.69,26.50,29.49,26.76,30.57,26.95,29.16;A. Chepyala,C. Bolton,L. Jais,L. Campbell",
17,A,,CSCD,Summit Country Day,School,Cincinnati,OH,"39.129200, -84.459652",3:45.20,"25.55,28.54,26.87,29.72,27.67,30.95,26.41,29.49;B. Zaring,C. Mulvihill,N. Kenter,A. Brouwer",
18,A,,CMAD,Madeira,,Cincinnati,OH,"39.201309, -84.365563",3:45.34,"26.91,29.18,27.39,29.74,27.34,30.00,25.83,28.95;C. Leroy,E. Tinsler,S. Stedronsky,L. Klosterman",
19,A,,SBRB,Roger Bacon,,Cincinnati,OH,"39.162903, -84.502332",3:47.89,"27.17,30.05,27.33,31.67,26.68,29.64,26.69,28.66;M. Stecher,A. Boyle,H. Russell,R. Reilly",
20,A,,NAP,Napoleon,,Napoleon,OH,"41.390402, -84.147467",3:48.84,"27.12,29.81,28.35,30.97,26.74,30.63,25.52,29.70;M. Spring,A. Gerken,A. Thompson,H. Nagel",
21,A,,BRY,Bryan,,Bryan,OH,"41.457279, -84.568132",3:49.98,"28.53,31.05,27.13,31.60,27.86,31.58,24.61,27.62;H. Devlin,N. Moore,J. Mojica,N. Kunsman",
22,A,,TOH,Ottawa Hills,,Ottawa Hills,OH,"41.669832, -83.631424",3:54.29,"27.80,31.86,28.57,31.58,26.76,30.19,27.43,30.10;M. Lathrop,E. Majerski,A. Nixon,R. Marson",
23,A,,NMS,Springfield,,New Middletown,OH,"40.95505570899591, -80.54822234264678",3:56.13,"27.44,30.05,30.59,34.97,27.69,31.75,25.24,28.40;T. Hively,B. Hively,K. Pellice,P. McCombs",
--,A,,CICD,Cincinnati Country Day,School,Cincinnati,OH,"39.185750, -84.327596",DQ,"26.98,29.58,27.73,30.58,27.28,30.58,28.55,NT,232.64;D. Gorman,G. Varga,K. Connelly,Z. Varga",
